"id";"serial";"selling";"serviceInterval";"commission";"lastService";"nextService";"service";"status";"type";"createdAt";"updatedAt";"OrganisationId";"CurrentOwnerId"
"28e18eb0-b69b-11e5-a3ef-ca8d614123eb";"1460413579";0;90;"2010-05-25 00:00:00";"2018-08-30 14:30:00";"2018-11-28 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-31 06:07:04";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3e900-b69b-11e5-a3ef-ca8d614123eb"
"28e18f28-b69b-11e5-a3ef-ca8d614123eb";"1460613581";0;90;"2011-10-18 00:00:00";"2018-10-03 14:30:00";"2019-01-01 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-04 05:47:27";"726be070-b520-11e5-9464-5b3f2a16f175";"28c4395a-b69b-11e5-a3ef-ca8d614123eb"
"28e19004-b69b-11e5-a3ef-ca8d614123eb";"1460813583";0;90;"2010-05-18 00:00:00";"2018-09-12 14:30:00";"2018-12-11 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-13 01:46:57";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3a846-b69b-11e5-a3ef-ca8d614123eb"
"28e1907c-b69b-11e5-a3ef-ca8d614123eb";"1464713622";0;90;"2010-10-01 00:00:00";"2018-08-27 14:30:00";"2018-11-25 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-28 04:46:38";"726be070-b520-11e5-9464-5b3f2a16f175";"28c50830-b69b-11e5-a3ef-ca8d614123eb"
"28e190f4-b69b-11e5-a3ef-ca8d614123eb";"1464813623";0;90;"2015-07-15 00:00:00";"2018-10-17 13:30:00";"2019-01-15 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-18 03:17:33";"726be070-b520-11e5-9464-5b3f2a16f175";"28c4008e-b69b-11e5-a3ef-ca8d614123eb"
"28e19176-b69b-11e5-a3ef-ca8d614123eb";"1464813624";0;90;"2010-10-13 00:00:00";"2018-09-12 14:30:00";"2018-12-11 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-13 02:01:54";"726be070-b520-11e5-9464-5b3f2a16f175";"28c9ea26-b69b-11e5-a3ef-ca8d614123eb"
"28e191ee-b69b-11e5-a3ef-ca8d614123eb";"1464913624";0;90;"";"";"";1;"AWAITING_COMMISSION";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";""
"28e1925c-b69b-11e5-a3ef-ca8d614123eb";"1465013625";0;90;"2016-09-12 14:30:00";"2018-08-20 14:30:00";"2018-11-18 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-21 02:11:48";"726be070-b520-11e5-9464-5b3f2a16f175";"28c479c4-b69b-11e5-a3ef-ca8d614123eb"
"28e192d4-b69b-11e5-a3ef-ca8d614123eb";"1465113626";0;90;"";"";"";1;"AWAITING_COMMISSION";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";""
"28e193a6-b69b-11e5-a3ef-ca8d614123eb";"1465213627";0;90;"";"";"";1;"AWAITING_COMMISSION";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";""
"28e194a0-b69b-11e5-a3ef-ca8d614123eb";"1465313628";0;90;"2010-08-31 00:00:00";"2018-11-08 13:30:00";"2019-02-06 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-11-09 03:33:47";"726be070-b520-11e5-9464-5b3f2a16f175";"68cd0a62-8af5-4ccb-a150-9f74a1575b2b"
"28e19536-b69b-11e5-a3ef-ca8d614123eb";"1465413629";0;90;"2010-09-20 00:00:00";"2018-09-25 14:30:00";"2018-12-24 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-26 06:20:47";"726be070-b520-11e5-9464-5b3f2a16f175";"28c4c9b0-b69b-11e5-a3ef-ca8d614123eb"
"28e195cc-b69b-11e5-a3ef-ca8d614123eb";"1465513630";0;90;"2011-07-01 00:00:00";"2018-10-29 13:30:00";"2019-01-27 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-29 22:30:41";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3c6fa-b69b-11e5-a3ef-ca8d614123eb"
"28e1964e-b69b-11e5-a3ef-ca8d614123eb";"1465613631";0;90;"2010-08-31 00:00:00";"2018-11-11 13:30:00";"2019-02-09 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-11-12 04:16:38";"726be070-b520-11e5-9464-5b3f2a16f175";"28bf1a42-b69b-11e5-a3ef-ca8d614123eb"
"28e196e4-b69b-11e5-a3ef-ca8d614123eb";"1468813663";0;90;"2010-12-14 00:00:00";"2011-05-04 00:00:00";"2011-08-02 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28ca48d6-b69b-11e5-a3ef-ca8d614123eb"
"28e1977a-b69b-11e5-a3ef-ca8d614123eb";"1468913664";0;90;"";"";"";1;"AWAITING_COMMISSION";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";""
"28e19806-b69b-11e5-a3ef-ca8d614123eb";"1469013665";0;90;"2010-07-28 00:00:00";"2018-11-11 13:30:00";"2019-02-09 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-11-12 00:25:02";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3efc2-b69b-11e5-a3ef-ca8d614123eb"
"28e1989c-b69b-11e5-a3ef-ca8d614123eb";"1469313668";0;90;"2011-10-19 00:00:00";"2018-10-08 13:30:00";"2019-01-06 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-09 00:16:19";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3c420-b69b-11e5-a3ef-ca8d614123eb"
"28e19928-b69b-11e5-a3ef-ca8d614123eb";"1469413669";0;90;"2010-10-13 00:00:00";"2018-08-27 14:30:00";"2018-11-25 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-28 06:38:42";"726be070-b520-11e5-9464-5b3f2a16f175";"28c328ee-b69b-11e5-a3ef-ca8d614123eb"
"28e199b4-b69b-11e5-a3ef-ca8d614123eb";"1469513670";0;90;"2010-09-23 00:00:00";"2018-08-30 14:30:00";"2018-11-28 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-30 23:56:21";"726be070-b520-11e5-9464-5b3f2a16f175";"28c27994-b69b-11e5-a3ef-ca8d614123eb"
"28e19ac2-b69b-11e5-a3ef-ca8d614123eb";"1469613671";0;90;"2010-11-22 00:00:00";"2018-02-05 13:30:00";"2018-05-06 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-12 04:28:00";"726be070-b520-11e5-9464-5b3f2a16f175";"cc0aed94-01b0-4018-be48-71c396081bca"
"28e19b94-b69b-11e5-a3ef-ca8d614123eb";"1471213687";0;90;"2016-09-27 14:30:00";"2018-08-21 14:30:00";"2018-11-19 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-22 01:36:35";"726be070-b520-11e5-9464-5b3f2a16f175";"28c9f64c-b69b-11e5-a3ef-ca8d614123eb"
"28e19c70-b69b-11e5-a3ef-ca8d614123eb";"1471513690";0;90;"2011-09-10 00:00:00";"2018-08-19 14:30:00";"2018-11-17 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-20 02:29:16";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3204c-b69b-11e5-a3ef-ca8d614123eb"
"28e19d4c-b69b-11e5-a3ef-ca8d614123eb";"1471613691";0;90;"2010-12-23 00:00:00";"2018-09-10 14:30:00";"2018-12-09 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-11 04:22:57";"726be070-b520-11e5-9464-5b3f2a16f175";"7ab88716-200f-48f1-99ef-b1741a9f0cc5"
"28e19dd8-b69b-11e5-a3ef-ca8d614123eb";"1471713692";0;90;"2016-10-27 13:30:00";"2018-10-23 13:30:00";"2019-01-21 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-24 01:07:56";"726be070-b520-11e5-9464-5b3f2a16f175";"28c2dd08-b69b-11e5-a3ef-ca8d614123eb"
"28e19ebe-b69b-11e5-a3ef-ca8d614123eb";"1471813693";0;90;"2012-09-05 00:00:00";"2018-10-15 13:30:00";"2019-01-13 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-15 23:28:40";"726be070-b520-11e5-9464-5b3f2a16f175";"28c4cbae-b69b-11e5-a3ef-ca8d614123eb"
"28e19f5e-b69b-11e5-a3ef-ca8d614123eb";"1471913694";0;90;"2010-12-23 00:00:00";"2018-09-10 14:30:00";"2018-12-09 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-11 04:22:30";"726be070-b520-11e5-9464-5b3f2a16f175";"7ab88716-200f-48f1-99ef-b1741a9f0cc5"
"28e19ffe-b69b-11e5-a3ef-ca8d614123eb";"1472013695";0;90;"2011-04-16 00:00:00";"2018-09-24 14:30:00";"2018-12-23 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-25 02:12:04";"726be070-b520-11e5-9464-5b3f2a16f175";"28c525d6-b69b-11e5-a3ef-ca8d614123eb"
"28e1a09e-b69b-11e5-a3ef-ca8d614123eb";"1473013705";0;90;"2010-10-11 00:00:00";"2018-08-20 14:30:00";"2018-11-18 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-21 00:07:01";"726be070-b520-11e5-9464-5b3f2a16f175";"28c66d7e-b69b-11e5-a3ef-ca8d614123eb"
"28e1a13e-b69b-11e5-a3ef-ca8d614123eb";"1473113706";0;90;"2010-07-22 00:00:00";"2018-09-11 14:30:00";"2018-12-10 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-12 02:42:19";"726be070-b520-11e5-9464-5b3f2a16f175";"28c43f68-b69b-11e5-a3ef-ca8d614123eb"
"28e1a1d4-b69b-11e5-a3ef-ca8d614123eb";"1473213707";0;90;"";"";"";1;"AWAITING_COMMISSION";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";""
"28e1a26a-b69b-11e5-a3ef-ca8d614123eb";"1473413709";0;90;"2011-01-11 00:00:00";"2018-09-02 14:30:00";"2018-12-01 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-04 02:36:24";"726be070-b520-11e5-9464-5b3f2a16f175";"28c66874-b69b-11e5-a3ef-ca8d614123eb"
"28e1a300-b69b-11e5-a3ef-ca8d614123eb";"1473513710";0;90;"2010-09-17 00:00:00";"2018-09-05 14:30:00";"2018-12-04 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-06 03:29:17";"726be070-b520-11e5-9464-5b3f2a16f175";"28c658c0-b69b-11e5-a3ef-ca8d614123eb"
"28e1a3a0-b69b-11e5-a3ef-ca8d614123eb";"1473613711";0;90;"2011-11-16 00:00:00";"2018-10-23 13:30:00";"2019-01-21 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-24 04:54:05";"726be070-b520-11e5-9464-5b3f2a16f175";"28c44382-b69b-11e5-a3ef-ca8d614123eb"
"28e1a490-b69b-11e5-a3ef-ca8d614123eb";"1473713712";0;90;"2011-01-10 00:00:00";"2018-08-28 14:30:00";"2018-11-26 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-29 04:34:10";"726be070-b520-11e5-9464-5b3f2a16f175";"28c033e6-b69b-11e5-a3ef-ca8d614123eb"
"28e1a526-b69b-11e5-a3ef-ca8d614123eb";"1500613981";0;90;"";"";"";1;"AWAITING_COMMISSION";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";""
"28e1a5bc-b69b-11e5-a3ef-ca8d614123eb";"1500713982";0;90;"2016-09-12 14:30:00";"2018-08-20 14:30:00";"2018-11-18 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-21 05:27:29";"726be070-b520-11e5-9464-5b3f2a16f175";"28ca1a0a-b69b-11e5-a3ef-ca8d614123eb"
"28e1a648-b69b-11e5-a3ef-ca8d614123eb";"1500913984";0;90;"2011-08-01 00:00:00";"2018-10-04 14:30:00";"2019-01-02 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-05 01:29:37";"726be070-b520-11e5-9464-5b3f2a16f175";"28c2ac98-b69b-11e5-a3ef-ca8d614123eb"
"28e1a6de-b69b-11e5-a3ef-ca8d614123eb";"1501013985";0;90;"2010-11-23 00:00:00";"2018-08-26 14:30:00";"2018-11-24 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-27 03:41:02";"726be070-b520-11e5-9464-5b3f2a16f175";"f2f7803a-515a-4b50-8bac-09f15697e241"
"28e1a774-b69b-11e5-a3ef-ca8d614123eb";"1501113986";0;90;"";"";"";1;"AWAITING_COMMISSION";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";""
"28e1a7d8-b69b-11e5-a3ef-ca8d614123eb";"150112";0;90;"2015-07-28 00:00:00";"2018-10-17 13:30:00";"2019-01-15 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-18 02:11:55";"726be070-b520-11e5-9464-5b3f2a16f175";"28c00966-b69b-11e5-a3ef-ca8d614123eb"
"28e1a83c-b69b-11e5-a3ef-ca8d614123eb";"150113";0;90;"2015-06-29 00:00:00";"2018-09-04 14:30:00";"2018-12-03 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-05 00:15:36";"726be070-b520-11e5-9464-5b3f2a16f175";"28c47492-b69b-11e5-a3ef-ca8d614123eb"
"28e1a8a0-b69b-11e5-a3ef-ca8d614123eb";"150114";0;90;"";"";"";1;"AWAITING_COMMISSION";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";""
"28e1a904-b69b-11e5-a3ef-ca8d614123eb";"150115";0;90;"2015-05-18 00:00:00";"2018-10-22 13:30:00";"2019-01-20 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-23 03:25:07";"726be070-b520-11e5-9464-5b3f2a16f175";"28c298a2-b69b-11e5-a3ef-ca8d614123eb"
"28e1a968-b69b-11e5-a3ef-ca8d614123eb";"150116";0;90;"2015-04-30 00:00:00";"2018-09-04 14:30:00";"2018-12-03 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-05 05:28:02";"726be070-b520-11e5-9464-5b3f2a16f175";"28c43068-b69b-11e5-a3ef-ca8d614123eb"
"28e1a9cc-b69b-11e5-a3ef-ca8d614123eb";"150117";0;90;"2015-06-30 00:00:00";"2018-08-21 14:30:00";"2018-11-19 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-22 04:43:16";"726be070-b520-11e5-9464-5b3f2a16f175";"28c32132-b69b-11e5-a3ef-ca8d614123eb"
"28e1aa30-b69b-11e5-a3ef-ca8d614123eb";"150118";0;90;"2015-12-07 00:00:00";"2018-10-24 13:30:00";"2019-01-22 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-25 05:17:56";"726be070-b520-11e5-9464-5b3f2a16f175";"28c31994-b69b-11e5-a3ef-ca8d614123eb"
"28e1aa8a-b69b-11e5-a3ef-ca8d614123eb";"1501213987";0;90;"2011-04-19 00:00:00";"2014-09-05 00:00:00";"2014-12-04 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28ca5272-b69b-11e5-a3ef-ca8d614123eb"
"28e1aaee-b69b-11e5-a3ef-ca8d614123eb";"1501813993";0;90;"2010-11-16 00:00:00";"2018-09-20 14:30:00";"2018-12-19 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-21 01:17:46";"726be070-b520-11e5-9464-5b3f2a16f175";"28c55876-b69b-11e5-a3ef-ca8d614123eb"
"28e1ab48-b69b-11e5-a3ef-ca8d614123eb";"150229";0;90;"2015-03-15 00:00:00";"2018-10-29 13:30:00";"2019-01-27 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-30 03:07:23";"726be070-b520-11e5-9464-5b3f2a16f175";"28c431bc-b69b-11e5-a3ef-ca8d614123eb"
"28e1ac06-b69b-11e5-a3ef-ca8d614123eb";"150233";0;90;"2015-06-18 00:00:00";"2018-09-11 14:30:00";"2018-12-10 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-12 00:29:55";"726be070-b520-11e5-9464-5b3f2a16f175";"28c66770-b69b-11e5-a3ef-ca8d614123eb"
"28e1ac6a-b69b-11e5-a3ef-ca8d614123eb";"150235";0;90;"2015-08-28 00:00:00";"2018-09-19 14:30:00";"2018-12-18 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-20 06:18:46";"726be070-b520-11e5-9464-5b3f2a16f175";"28c51c8a-b69b-11e5-a3ef-ca8d614123eb"
"28e1acce-b69b-11e5-a3ef-ca8d614123eb";"1502514000";0;90;"2010-11-23 00:00:00";"2018-08-20 14:30:00";"2018-11-18 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-21 01:59:50";"726be070-b520-11e5-9464-5b3f2a16f175";"28c02f36-b69b-11e5-a3ef-ca8d614123eb"
"28e1ad28-b69b-11e5-a3ef-ca8d614123eb";"1502614001";0;90;"2010-11-23 00:00:00";"2018-08-26 14:30:00";"2018-11-24 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-27 04:16:03";"726be070-b520-11e5-9464-5b3f2a16f175";"1a70d2dd-988d-4949-a8ee-03b315584e7f"
"28e1ad8c-b69b-11e5-a3ef-ca8d614123eb";"150270";0;90;"2015-10-13 00:00:00";"2018-10-09 13:30:00";"2019-01-07 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-10 00:22:24";"726be070-b520-11e5-9464-5b3f2a16f175";"28ca5740-b69b-11e5-a3ef-ca8d614123eb"
"28e1adf0-b69b-11e5-a3ef-ca8d614123eb";"1502714002";0;90;"2010-11-22 00:00:00";"2018-08-20 14:30:00";"2018-11-18 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-21 04:03:31";"726be070-b520-11e5-9464-5b3f2a16f175";"28c643d0-b69b-11e5-a3ef-ca8d614123eb"
"28e1ae54-b69b-11e5-a3ef-ca8d614123eb";"1502814003";0;90;"2011-11-23 00:00:00";"2018-08-20 14:30:00";"2018-11-18 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-21 04:19:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c27584-b69b-11e5-a3ef-ca8d614123eb"
"28e1aeae-b69b-11e5-a3ef-ca8d614123eb";"1502914004";0;90;"2010-11-23 00:00:00";"2018-08-20 14:30:00";"2018-11-18 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-21 02:24:01";"726be070-b520-11e5-9464-5b3f2a16f175";"28ca4afc-b69b-11e5-a3ef-ca8d614123eb"
"28e1af6c-b69b-11e5-a3ef-ca8d614123eb";"1503014005";0;90;"2011-05-22 00:00:00";"2018-08-19 14:30:00";"2018-11-17 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-20 05:23:46";"726be070-b520-11e5-9464-5b3f2a16f175";"28c4a3b8-b69b-11e5-a3ef-ca8d614123eb"
"28e1afd0-b69b-11e5-a3ef-ca8d614123eb";"1503114006";0;90;"2010-11-23 00:00:00";"2018-08-21 14:30:00";"2018-11-19 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-22 00:49:44";"726be070-b520-11e5-9464-5b3f2a16f175";"f983721d-eaae-4d4a-8f87-c4d6c4436d01"
"28e1b034-b69b-11e5-a3ef-ca8d614123eb";"1505014025";0;90;"2011-01-25 00:00:00";"2018-09-10 14:30:00";"2018-12-09 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-11 05:10:14";"726be070-b520-11e5-9464-5b3f2a16f175";"28c03378-b69b-11e5-a3ef-ca8d614123eb"
"28e1b08e-b69b-11e5-a3ef-ca8d614123eb";"1505114026";0;90;"2010-10-14 00:00:00";"2018-08-28 14:30:00";"2018-11-26 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-29 05:48:32";"726be070-b520-11e5-9464-5b3f2a16f175";"28c489d2-b69b-11e5-a3ef-ca8d614123eb"
"28e1b14c-b69b-11e5-a3ef-ca8d614123eb";"1505314028";0;90;"2011-02-12 00:00:00";"2017-10-02 13:30:00";"2017-12-31 13:30:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-01-03 04:54:10";"726be070-b520-11e5-9464-5b3f2a16f175";"28ca5fb0-b69b-11e5-a3ef-ca8d614123eb"
"28e1b1b0-b69b-11e5-a3ef-ca8d614123eb";"150549";0;90;"2015-09-23 00:00:00";"2018-10-03 14:30:00";"2019-01-01 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-04 05:13:18";"726be070-b520-11e5-9464-5b3f2a16f175";"28c2d7ae-b69b-11e5-a3ef-ca8d614123eb"
"28e1b20a-b69b-11e5-a3ef-ca8d614123eb";"150550";0;90;"2015-10-20 00:00:00";"";"";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c50f38-b69b-11e5-a3ef-ca8d614123eb"
"28e1b26e-b69b-11e5-a3ef-ca8d614123eb";"1505514030";0;90;"2010-11-09 00:00:00";"2018-08-28 14:30:00";"2018-11-26 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-29 06:33:46";"726be070-b520-11e5-9464-5b3f2a16f175";"28c375b0-b69b-11e5-a3ef-ca8d614123eb"
"28e1b2c8-b69b-11e5-a3ef-ca8d614123eb";"1505614031";0;90;"2010-12-15 00:00:00";"2018-08-20 14:30:00";"2018-11-18 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-21 06:22:44";"726be070-b520-11e5-9464-5b3f2a16f175";"28c40bd8-b69b-11e5-a3ef-ca8d614123eb"
"28e1b322-b69b-11e5-a3ef-ca8d614123eb";"1505814033";0;90;"2011-05-05 00:00:00";"2018-09-10 14:30:00";"2018-12-09 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-11 00:17:16";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3986a-b69b-11e5-a3ef-ca8d614123eb"
"28e1b386-b69b-11e5-a3ef-ca8d614123eb";"1505914034";0;90;"2011-07-13 00:00:00";"2018-10-02 14:30:00";"2018-12-31 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-03 01:01:56";"726be070-b520-11e5-9464-5b3f2a16f175";"28c54eee-b69b-11e5-a3ef-ca8d614123eb"
"28e1b3e0-b69b-11e5-a3ef-ca8d614123eb";"1506114035";0;90;"2011-01-20 00:00:00";"2018-08-30 14:30:00";"2018-11-28 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-31 05:20:43";"726be070-b520-11e5-9464-5b3f2a16f175";"28c33b7c-b69b-11e5-a3ef-ca8d614123eb"
"28e1b43a-b69b-11e5-a3ef-ca8d614123eb";"1507114045";0;90;"2010-11-11 00:00:00";"2018-09-04 14:30:00";"2018-12-03 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-05 06:39:51";"726be070-b520-11e5-9464-5b3f2a16f175";"28c4afde-b69b-11e5-a3ef-ca8d614123eb"
"28e1b494-b69b-11e5-a3ef-ca8d614123eb";"1529514268";0;90;"2011-04-14 00:00:00";"2018-10-17 13:30:00";"2019-01-15 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-18 04:25:29";"726be070-b520-11e5-9464-5b3f2a16f175";"28c1666c-b69b-11e5-a3ef-ca8d614123eb"
"28e1b4ee-b69b-11e5-a3ef-ca8d614123eb";"1529714270";0;90;"2011-04-15 00:00:00";"2018-10-17 13:30:00";"2019-01-15 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-18 04:57:49";"726be070-b520-11e5-9464-5b3f2a16f175";"28c6514a-b69b-11e5-a3ef-ca8d614123eb"
"28e1b548-b69b-11e5-a3ef-ca8d614123eb";"1529814271";0;90;"2011-06-11 00:00:00";"2018-09-12 14:30:00";"2018-12-11 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-13 00:26:36";"726be070-b520-11e5-9464-5b3f2a16f175";"28c369b2-b69b-11e5-a3ef-ca8d614123eb"
"28e1b5a2-b69b-11e5-a3ef-ca8d614123eb";"1529914272";0;90;"2011-01-14 00:00:00";"2018-10-03 14:30:00";"2019-01-01 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-04 05:36:38";"726be070-b520-11e5-9464-5b3f2a16f175";"28c03e40-b69b-11e5-a3ef-ca8d614123eb"
"28e1b606-b69b-11e5-a3ef-ca8d614123eb";"1530114274";0;90;"2011-02-22 00:00:00";"2018-09-12 14:30:00";"2018-12-11 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-13 04:21:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c4e332-b69b-11e5-a3ef-ca8d614123eb"
"28e1b660-b69b-11e5-a3ef-ca8d614123eb";"1530314276";0;90;"2011-02-05 00:00:00";"2018-08-29 14:30:00";"2018-11-27 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-30 02:18:39";"726be070-b520-11e5-9464-5b3f2a16f175";"28c0216c-b69b-11e5-a3ef-ca8d614123eb"
